Name,Price,Rating,Detail Link,Description
Be Mate Paseo de Gracia,€ 1.197,"Puntuación: 8,98,9",https://www.booking.com/hotel/es/be-mate-bcn-pg-115.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=297780501_110184487_2_0_0&highlighted_blocks=297780501_110184487_2_0_0&matching_block_id=297780501_110184487_2_0_0&sr_pri_blocks=297780501_110184487_2_0_0__119706&from=searchresults,"El Be Mate Paseo de Gracia, situado en Barcelona, a 600 metros de La Pedrera, a menos de 1 km de la Casa Batlló, a unos 15 minutos a pie del Paseo de Gracia y cerca del Teatro Tivoli, ofrece jardín, terraza, conexión WiFi gratuita, servicio de enlace con el aeropuerto y servicio de alquiler de bicicletas.

Las habitaciones del hotel incluyen armario, TV de pantalla plana, hervidor de agua y baño privado. Algunas cuentan con balcón, y otras disponen de vistas al jardín.

La plaza de Cataluña se encuentra a 2,1 km y el aeropuerto de Barcelona El Prat queda a 16 km del establecimiento."
Hotel Condado,€ 733,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/condado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9040002_0_2_0_0&highlighted_blocks=9040002_0_2_0_0&matching_block_id=9040002_0_2_0_0&sr_pri_blocks=9040002_0_2_0_0__73337&from=searchresults,"El Hotel Condado se encuentra a 200 metros de la avenida Diagonal de Barcelona y a 10 minutos a pie de la estación de metro de Diagonal. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Condado también cuentan con calefacción y baño privado con secador de pelo y artículos de aseo. Disponen de caja fuerte y un escritorio con un cable LAN para conectarse a internet de forma gratuita.

El desayuno se sirve en la cafetería del hotel, aunque también podrá tomarlo en su habitación.

El hotel dispone de recepción 24 horas y de mostrador de información turística, donde podrá alquilar un coche.

La Pedrera y la Casa Batlló, situadas en el paseo de Gracia, están a pocos pasos."
El Jardi,€ 810,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/el-jardi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=32072707_377691001_0_2_0&highlighted_blocks=32072707_377691001_0_2_0&matching_block_id=32072707_377691001_0_2_0&sr_pri_blocks=32072707_377691001_0_2_0__81000&from=searchresults,"El Jardi se encuentra en la plaza del Pi, en el corazón del Barrio Gótico de Barcelona. Todas las habitaciones tienen aire acondicionado, caja fuerte y TV, y la mayoría albergan un balcón privado con vistas a la plaza.

El Jardi está a solo 2 minutos a pie de las Ramblas y a 170 metros de la estación de metro de Liceu. En las inmediaciones hay numerosos restaurantes y bares.

El hotel ofrece conexión Wi-Fi gratuita en todo el establecimiento, recepción 24 horas y máquina expendedora.

El Jardi se inauguró en 1860 y fue muy popular entre los artistas. Hoy día conserva muchas de sus características históricas y gran parte de su encanto original."
Hotel Market,€ 767,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/market.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9411113_88195485_0_0_0&highlighted_blocks=9411113_88195485_0_0_0&matching_block_id=9411113_88195485_0_0_0&sr_pri_blocks=9411113_88195485_0_0_0__76710&from=searchresults,"El Hotel Market se encuentra en Barcelona, junto al mercado de San Antonio y ​​a 10 minutos a pie del Museo de Arte Contemporáneo MACBA. El establecimiento ofrece habitaciones elegantes con ducha de efecto lluvia y WiFi gratuita. También alberga un restaurante muy frecuentado.

Las habitaciones del Market Hotel presentan una decoración moderna y constan de vigas de madera oscura, paredes blancas y ventanas grandes. Todas las habitaciones incluyen baño privado. Algunas habitaciones cuentan con balcón o terraza.

El establecimiento se halla a 15 minutos a pie de la plaza de España y de la plaza Catalunya. Asimismo, el hotel está ubicado a unos 200 metros de la estación de metro Sant Antoni y a solo 2 minutos a pie de la parada del autobús que proporciona conexiones con el aeropuerto.

El restaurante del Market Hotel está especializado en platos de arroz y sirve una selección de platos de la cocina catalana moderna en un ambiente elegante."
Hotel Viladomat,€ 866,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9046608_363292531_2_2_0&highlighted_blocks=9046608_363292531_2_2_0&matching_block_id=9046608_363292531_2_2_0&sr_pri_blocks=9046608_363292531_2_2_0__86600&from=searchresults,"El Hotel Viladomat goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona."
Moxy Barcelona,€ 809,"Puntuación: 8,18,1",https://www.booking.com/hotel/es/expo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9197175_88192220_0_42_0&highlighted_blocks=9197175_88192220_0_42_0&matching_block_id=9197175_88192220_0_42_0&sr_pri_blocks=9197175_88192220_0_42_0__80894&from=searchresults,"Moxy Barcelona dispone de piscina de temporada al aire libre, centro de fitness, restaurante y bar en Barcelona. Este hotel de 4 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El alojamiento ofrece centro de negocios, servicio de conserjería y cambio de moneda.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana, balcón y baño privado con ducha. En Moxy Barcelona, cada habitación incluye ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet, continental o sin gluten.

Estación de tren de Sants está a 5 min a pie del alojamiento, y Fuente Mágica de Montjuïc está a 1,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hostal Nuevo Colon,€ 612,"Puntuación: 7,57,5",https://www.booking.com/hotel/es/hostal-nuevo-colon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=23667503_394289841_0_0_0&highlighted_blocks=23667503_394289841_0_0_0&matching_block_id=23667503_394289841_0_0_0&sr_pri_blocks=23667503_394289841_0_0_0__61200&from=searchresults,"El Hostal Nuevo Colón se encuentra en el histórico barrio del Born, al lado del parque de la Ciutadella y a un corto paseo de la playa de la Barceloneta. Tiene WiFi gratuita y recepción las 24 horas.

El Nuevo Colón queda a poca distancia a pie del Museo Picasso y de la catedral. La estación de metro Barceloneta se halla a 500 metros, mientras que la estación de tren Barcelona-Estació de França está justo enfrente.

Los huéspedes podrán elegir entre habitaciones con baño privado o compartido. Todas las habitaciones incluyen calefacción y algunas tienen ventilador o balcón.

El Hostal Nuevo Colón ofrece consigna de equipaje, caja fuerte y servicio de información turística en recepción."
H La Paloma Boutique,€ 647,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/h-la-paloma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=90133605_93215977_0_0_0&highlighted_blocks=90133605_93215977_0_0_0&matching_block_id=90133605_93215977_0_0_0&sr_pri_blocks=90133605_93215977_0_0_0__64694&from=searchresults,"El H La Paloma Boutique se encuentra en el barrio del Raval, a solo 200 metros del mercado de Sant Antoni.
 Las habitaciones del H La Paloma Boutique presentan una decoración moderna y elegante.
Cuentan con 1 cama extragrande, conexión WiFi gratuita, smart TV y baño privado con secador de pelo y artículos de aseo gratuitos. También cuentan con aparcamiento privado y servicio de habitaciones las 24 horas.
El H La Paloma Boutique goza de una ubicación ideal para visitar los principales centros de interés a pie, ya que se encuentra a 600 metros del Museo de Arte Moderno MACBA y a solo 5 minutos a pie del paseo de Gracia, la plaza de Cataluña y Las Ramblas.
Las estaciones de metro de Sant Antoni y Universidad están a pocos metros."
BCN Urbaness Hotels Del Comte,€ 732,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/delcomte.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9106015_0_2_0_0&highlighted_blocks=9106015_0_2_0_0&matching_block_id=9106015_0_2_0_0&sr_pri_blocks=9106015_0_2_0_0__73221&from=searchresults,"El Hotel Del Comte está situado en Barcelona, a 100 metros de la estación de metro de Urgell y a 15 minutos a pie de la Rambla y de la plaza de España. Ofrece habitaciones modernas con WiFi gratuita y TV de pantalla plana vía satélite.

Las habitaciones del hotel Del Comte presentan suelo de parquet y un diseño elegante. Están equipadas con aire acondicionado, escritorio y baño privado con secador de pelo.

El personal de la recepción del Del Comte Hotel, abierta las 24 horas, puede facilitar información turística sobre Barcelona.

Hay una parada de autobús a solo 3 minutos a pie del hotel Del Comte, que conecta con el aeropuerto de Barcelona-El Prat. Además, el establecimiento se encuentra a tan solo 2 paradas de metro de la plaça de Catalunya, la plaza principal de Barcelona."
Acta Antibes,€ 904,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/hotelantibesbarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9131901_138954125_0_2_0&highlighted_blocks=9131901_138954125_0_2_0&matching_block_id=9131901_138954125_0_2_0&sr_pri_blocks=9131901_138954125_0_2_0__90411&from=searchresults,"El Acta Antibes está en el distrito del Eixample de Barcelona, a 10 minutos a pie de la Sagrada Familia. Este hotel ofrece recepción 24 horas, desayuno buffet y WiFi gratuita.

Todas las habitaciones del Acta Antibes presentan una decoración sencilla y elegante. Las habitaciones incluyen aire acondicionado, TV y escritorio.

El Antibes dispone de consigna de equipaje. También se ofrecen desayunos sin gluten, bajo petición.

El hotel está bien situado para visitar lugares de interés como la Casa Batlló y La Pedrera de Gaudí, ubicados a unos 20 minutos a pie.

La plaza Cataluña y las Ramblas se encuentran a poco más de 1 km. La estación de metro más cercana, Monumental, está a solo 200 metros del hotel."
Catalonia Diagonal Centro,€ 1.025,"Puntuación: 8,78,7",https://www.booking.com/hotel/es/catalonia-diagonal-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__102524&from_sustainable_property_sr=1&from=searchresults,"El Catalonia Diagonal Centro se encuentra en pleno centro del barrio barcelonés del Eixample, a 300 metros de la estación de metro Diagonal. Cuenta con piscina de temporada al aire libre y WiFi gratuita en todas las instalaciones.

El Catalonia Diagonal Centro ofrece alojamiento cómodo y moderno cerca de los lugares más famosos de Barcelona.

Se halla a 300 metros de La Pedrera, en la avenida Passeig de Gràcia, una de las creaciones más famosas de Gaudí. Está cerca de los edificios modernistas, la plaza Catalunya y Las Ramblas.

Las elegantes habitaciones incluyen muebles modernos de madera y baño de mármol. Disponen de TV vía satélite y WiFi gratuita.

El hotel está a unos pasos del barrio de Gràcia, con sus tiendas bohemias, sus plazas arboladas y su gran número de bares y restaurantes. En las inmediaciones hay varias paradas de metro y autobús que permiten acceder fácilmente al resto de la ciudad. Las habitaciones incluyen TV inteligente con Chromecast."
Acta BCN 40,€ 830,"Puntuación: 8,48,4",https://www.booking.com/hotel/es/40.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9387209_0_2_0_0&highlighted_blocks=9387209_0_2_0_0&matching_block_id=9387209_0_2_0_0&sr_pri_blocks=9387209_0_2_0_0__83017&from=searchresults,"El Acta BCN 40 Hotel se encuentra en el centro de Barcelona, a 350 metros de la plaza de La Universidad y a 5 minutos a pie de Las Ramblas. Sus modernas habitaciones incluyen TV de pantalla plana vía satélite.

Las habitaciones del Acta tienen caja fuerte gratuita, aire acondicionado en verano, calefacción en invierno, y baño privado con secador de pelo y artículos de aseo. Se puede solicitar una plancha en la recepción.

El hotel sirve desayuno buffet abundante en su elegante comedor, y está a pocos minutos a pie de muchos bares, tiendas y restaurantes. Hay desayuno sin gluten bajo petición.

El Acta BCN 40 cuenta con recepción 24 horas y consigna de equipaje. Hay aparcamiento cerca por un suplemento."
Chic & Basic Velvet,€ 859,"Puntuación: 8,28,2",https://www.booking.com/hotel/es/santangelo-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=9096602_362850202_0_2_0&highlighted_blocks=9096602_362850202_0_2_0&matching_block_id=9096602_362850202_0_2_0&sr_pri_blocks=9096602_362850202_0_2_0__85900&from_sustainable_property_sr=1&from=searchresults,"Este moderno hotel presenta una decoración de la década de 1950 y ofrece habitaciones con aire acondicionado, WiFi gratuita y TV de pantalla plana vía satélite. La plaza Espanya de Barcelona está a 8 minutos a pie.

Las habitaciones del Chic & Basic Velvet presentan una decoración elegante con suelo de parquet e incluyen baño privado con secador de pelo y artículos de aseo gratuitos.

El hotel sirve un desayuno buffet diario en el comedor y los huéspedes pueden tomar bebidas en el bar de autoservicio, que tiene acceso directo a la terraza.

Además, a 10 minutos a pie hay una gran variedad de restaurantes.

El Chic & Basic Velvet está a solo 10 minutos a pie del centro de convenciones Fira, de la parada de autobús del aeropuerto y de Montjüic, que alberga el Museo Joan Miró y la Fuente Mágica."
Hostal Paris,€ 831,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/hostal-paris-barna.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=27663101_270931030_0_42_0&highlighted_blocks=27663101_270931030_0_42_0&matching_block_id=27663101_270931030_0_42_0&sr_pri_blocks=27663101_270931030_0_42_0__83100&from=searchresults,"El Hostal Paris se encuentra en el centro de Barcelona, frente a la estación de metro Liceu, en Las Ramblas. El hostal ofrece alojamiento con una buena relación calidad precio, aire acondicionado de temporada, TV y WiFi gratuita.

La recepción del Paris está abierta las 24 horas. El mostrador de información turística ofrece información útil sobre Barcelona y sus numerosos lugares de interés, como la Sagrada Familia.

Además, el Paris Hostal cuenta con máquinas expendedoras de bebidas y aperitivos. El alojamiento está situado a 5 minutos a pie de numerosos restaurantes y bares. Asimismo, el establecimiento se halla a 100 metros del mercado de la Boquería."
Axel TWO Barcelona 4 Sup - Adults Only,€ 843,"Puntuación: 8,38,3",https://www.booking.com/hotel/es/two-barcelona-by-axel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=131688502_0_2_0_0&highlighted_blocks=131688502_0_2_0_0&matching_block_id=131688502_0_2_0_0&sr_pri_blocks=131688502_0_2_0_0__84338&from=searchresults,"El TWO Hotel Barcelona by Axel está situado en pleno barrio gay de Barcelona, a 2 km de la playa de la Barceloneta, y alberga una piscina en la azotea con solárium amplio.

Este hotel hetero friendly proporciona aparcamiento privado. También incluye recepción 24 horas y mostrador de información turística, donde se ofrece información sobre la ciudad y la zona gay. Además, la azotea alberga el bar Sky, un gimnasio, un baño de vapor y una sala de masajes.

Las habitaciones están equipadas con aire acondicionado y minibar. El baño es privado y consta de ducha y secador de pelo. Además, las habitaciones incluyen caja fuerte y cargador universal para teléfonos móviles.

El alojamiento alberga un bar en la azotea con vistas impresionantes a la ciudad, así como un bar salón donde se preparan cócteles fabulosos. El alojamiento sirve un desayuno buffet todas las mañanas y ofrece WiFi gratuita de alta velocidad en todas las instalaciones.

El personal puede facilitar información sobre la zona de los alrededores, conocida como “Gayxample” debido a su animado ocio nocturno gay.

El hotel se encuentra a 2 minutos a pie de la estación de metro de Rocafort y a 10 minutos a pie de la plaza España, que ofrece enlace directo en autobús con el aeropuerto de Barcelona. El TWO Hotel Barcelona by Axel se encuentra a 1,3 km de la avenida del Paralelo, repleta de bares, restaurantes, discotecas y teatros."
Pensión Villanueva,€ 497,"Puntuación: 7,27,2",https://www.booking.com/hotel/es/pension-villanueva-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=49295205_96918595_0_0_0&highlighted_blocks=49295205_96918595_0_0_0&matching_block_id=49295205_96918595_0_0_0&sr_pri_blocks=49295205_96918595_0_0_0__49665&from=searchresults,"Pensión Villanueva es un alojamiento de 2 estrellas con una buena ubicación en Barcelona, cerca de Plaza Cataluña y de Portal del Ángel. El alojamiento se encuentra a 2,2 km de Platja de Sant Sebastià, a 2,2 km de Platja de Sant Miquel y a 2,2 km de Platja del Somorrostro. Hay wifi gratis y se ofrece parking privado por un suplemento.

En el hostal o pensión, todas las habitaciones están equipadas con armario. En Pensión Villanueva, todas las habitaciones disponen de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Palacio de la Música Catalana y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Four Points by Sheraton Barcelona Airport,€ 598,"Puntuación: 8,78,7",https://www.booking.com/hotel/es/four-points-by-sheraton-barcelona-airport.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Ao2l77wGwAIB0gIkNWZjMDNmOTEtZmI5OC00NTJiLWE2ZTAtZmRhZjhhNGQzZTBi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=cd7f88cd780e06dc&srepoch=1738265247&all_sr_blocks=1239003205_395912064_0_2_0&highlighted_blocks=1239003205_395912064_0_2_0&matching_block_id=1239003205_395912064_0_2_0&sr_pri_blocks=1239003205_395912064_0_2_0__59784&from=searchresults,"Four Points by Sheraton Barcelona Airport está en Barcelona, a 16 km de Fuente Mágica de Montjuïc, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y terraza. El alojamiento está a unos 16 km de Palau Sant Jordi, a 16 km de Camp Nou y a 18 km de Estación de tren de Sants. Se puede comer algo en el restaurante o tomar algo en el bar, y hay wifi gratis.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con ducha. En Four Points by Sheraton Barcelona Airport, las habitaciones incluyen ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet.

En la recepción 24 horas se habla catalán, inglés, español y francés, y el personal está dispuesto a ayudar en cualquier momento.

Montjuïc está a 18 km del alojamiento, y Casa Batlló está a 18 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 5 km."
